order_item_id,order_id,product_id,quantity,price_at_purchase
10441,3570,1640,8,557.47
10442,11705,475,8,743.68
10443,11856,435,8,44.59
10444,11976,339,8,735.42
10445,12929,1772,8,985.67
10446,14007,1407,8,959.57
10447,6534,1507,8,602.93
10448,8889,1538,8,43.68
10449,2088,818,8,515.68
10450,2955,1230,8,409.14
10451,11231,634,8,169.62
10452,7403,944,8,318.87
10453,5886,205,8,378.26
10454,8135,403,8,211.35
10455,13544,90,8,701.38
10456,8409,241,8,691.23
10457,1158,1153,8,670.32
10458,8359,414,8,889.49
10459,731,399,8,649.85
10460,4778,1020,8,541.12
10461,5144,1264,8,462.39
10462,10328,1061,8,706.14
10463,956,379,8,525.68
10464,8004,935,8,341.59
10465,4183,777,8,482.65
10466,9305,1246,8,828.67
10467,7617,788,8,602.14
10468,7285,34,8,78.26
10469,9390,1961,8,806.96
10470,3904,1421,8,219.00
10471,265,647,8,546.86
10472,8616,986,8,345.68
10473,10192,1997,8,873.76
10474,8185,33,8,742.84
10475,12189,1383,8,31.34
10476,11079,1546,8,875.39
10477,2018,1719,8,604.50
10478,470,1157,8,202.58
10479,2728,783,8,442.18
10480,1433,1858,8,592.27
10481,4400,510,8,874.14
10482,6452,407,8,287.61
10483,7909,1173,8,444.39
10484,8338,1676,8,951.38
10485,10608,271,8,864.52
10486,6033,136,8,197.99
10487,6458,722,8,22.81
10488,10105,814,8,893.20
10489,13250,349,8,602.85
10490,13481,857,8,295.72
10491,14256,917,8,154.92
10492,170,761,8,661.37
10493,14126,1701,8,764.56
10494,9245,624,8,256.47
10495,394,971,8,189.92
10496,9434,1826,8,567.16
10497,12221,601,8,864.98
10498,4087,598,8,219.32
10499,11512,417,8,521.78
10500,4633,1334,8,622.24
10501,12454,550,8,67.08
10502,2380,570,8,82.89
10503,14947,1963,8,144.32
10504,7164,1208,8,27.85
10505,11942,972,8,890.30
10506,2212,223,8,260.01
10507,7261,1422,8,684.45
10508,13937,825,8,408.43
10509,8251,1108,8,343.57
10510,6994,56,8,191.05
10511,5134,439,8,655.57
10512,6352,443,8,233.55
10513,12917,1963,8,580.86
10514,2366,1097,8,728.18
10515,2152,1233,8,889.73
10516,2254,1903,8,544.90
10517,11339,1555,8,650.15
10518,13353,486,8,68.33
10519,8187,1748,8,703.33
10520,4160,1186,8,894.22
10521,7787,1297,8,860.80
10522,11978,929,8,28.56
10523,34,976,8,654.29
10524,6729,1536,8,182.83
10525,11745,1204,8,121.57
10526,1155,1647,8,945.29
10527,13147,1597,8,197.64
10528,8535,159,8,843.15
10529,13912,1005,8,65.68
10530,13658,1942,8,558.81
10531,13063,613,8,719.93
10532,559,1886,8,379.83
10533,2797,1588,8,116.66
10534,12331,1124,8,90.10
10535,2830,193,8,901.10
10536,3204,1624,8,68.33
10537,12670,1400,8,524.03
10538,13932,1279,8,762.90
10539,6041,1874,8,863.64
10540,14325,994,8,845.97
10541,9107,1702,8,266.12
10542,1651,527,8,440.07
10543,11119,572,8,824.92
10544,5913,384,8,886.66
10545,4953,945,8,766.74
10546,6877,1600,8,791.70
10547,10026,611,8,831.33
10548,1924,983,8,344.25
10549,5495,972,8,21.58
10550,1422,185,8,777.85
10551,1984,1611,8,889.78
10552,5490,131,8,877.79
10553,8414,1261,8,393.37
10554,5078,1983,8,246.36
10555,8750,1492,8,752.96
10556,7970,786,8,495.74
10557,3270,1849,8,858.89
10558,2364,1833,8,259.70
10559,11626,19,8,345.01
10560,9131,1707,8,545.67
10561,7777,759,8,707.37
10562,3974,1621,8,940.93
10563,14959,1297,8,505.97
10564,10849,1665,8,466.53
10565,377,1923,8,776.09
10566,5840,1442,8,275.36
10567,12370,1904,8,111.12
10568,2723,177,8,337.59
10569,7283,936,8,967.96
10570,4272,648,8,322.94
10571,1653,1586,8,591.61
10572,9143,724,8,881.74
10573,10487,601,8,164.55
10574,12805,820,8,682.62
10575,3378,276,8,285.39
10576,8932,1087,8,91.18
10577,10046,931,8,479.71
10578,1375,1550,8,389.73
10579,3365,1949,8,446.03
10580,7086,800,8,511.13
10581,2497,1223,8,733.78
10582,14487,1517,8,711.27
10583,7594,1569,8,648.97
10584,4360,769,8,623.39
10585,10190,981,8,58.27
10586,14045,1306,8,783.30
10587,11524,1262,8,374.36
10588,13479,71,8,966.11
10589,7004,1605,8,731.47
10590,2851,1502,8,189.90
10591,5369,735,8,262.86
10592,9720,1833,8,203.27
10593,1242,431,8,146.14
10594,7115,885,8,686.22
10595,2458,424,8,853.47
10596,5038,382,8,975.73
10597,7565,1211,8,981.72
10598,8063,1596,8,144.05
10599,8771,803,8,324.49
10600,1849,1782,8,831.23
10601,20,731,8,797.34
10602,5250,853,8,691.29
10603,12511,305,8,953.77
10604,1974,561,8,373.95
10605,11793,1453,8,788.63
10606,2443,1183,8,276.31
10607,7404,854,8,422.76
10608,8292,1543,8,257.30
10609,7216,1391,8,316.49
10610,7602,1542,8,387.59
10611,9542,932,8,40.55
10612,6161,1146,8,732.55
10613,4408,1494,8,403.35
10614,4796,492,8,717.17
10615,13377,1888,8,237.73
10616,1179,1884,8,605.66
10617,4567,555,8,243.12
10618,4813,1158,8,842.93
10619,6114,1727,8,926.60
10620,12506,760,8,83.30
10621,12027,729,8,244.94
10622,9519,434,8,900.08
10623,4319,1427,8,867.67
10624,13612,127,8,973.78
10625,12461,1516,8,412.59
10626,465,671,8,571.68
10627,5790,1521,8,764.75
10628,3960,1869,8,240.97
10629,8403,1787,8,372.33
10630,476,1535,8,796.96
10631,3082,838,8,807.37
10632,4143,1604,8,537.77
10633,12671,1889,8,537.44
10634,3377,563,8,130.44
10635,2850,823,8,713.22
10636,9745,1997,8,922.27
10637,2419,1907,8,637.37
10638,515,8,8,421.47
10639,10455,658,8,746.39
10640,3353,1969,8,112.12
10641,3302,354,8,364.77
10642,8815,478,8,217.43
10643,12187,522,8,186.64
10644,12088,1875,8,681.58
10645,5998,724,8,787.34
10646,8156,802,8,192.32
10647,9261,1929,8,799.66
10648,815,424,8,656.54
10649,1527,1680,8,620.92
10650,8111,1613,8,552.98
10651,3436,801,8,600.47
10652,10691,1257,8,403.01
10653,11517,528,8,513.88
10654,7127,32,8,781.66
10655,14676,817,8,353.60
10656,7312,400,8,942.01
10657,8671,1610,8,186.99
10658,3886,1871,8,488.69
10659,939,1886,8,875.75
10660,2466,585,8,748.85
10661,9603,1156,8,494.64
10662,1503,422,8,846.69
10663,1625,323,8,678.79
10664,12727,1631,8,899.67
10665,5694,383,8,207.41
10666,9650,278,8,267.50
10667,4849,1924,8,140.29
10668,14254,157,8,509.31
10669,9409,1144,8,126.85
10670,6147,482,8,87.65
10671,5290,1052,8,101.66
10672,12115,1183,8,105.37
10673,13973,1050,8,639.85
10674,11411,947,8,668.19
10675,11962,1386,8,488.06
10676,7703,2000,8,703.51
10677,14666,807,8,840.90
10678,12371,1474,8,386.66
10679,1230,461,8,817.39
10680,5045,644,8,59.67
10681,13735,126,8,692.91
10682,2579,1460,8,604.20
10683,10546,771,8,681.18
10684,11699,768,8,455.95
10685,4698,225,8,333.04
10686,3097,1063,8,908.81
10687,653,1230,8,290.19
10688,13394,581,8,623.55
10689,14695,925,8,516.09
10690,9726,534,8,376.55
10691,5128,382,8,325.98
10692,9888,1066,8,552.86
10693,63,190,8,845.58
10694,76,1046,8,557.34
10695,2306,1701,8,729.28
10696,7040,1905,8,191.95
10697,6439,1414,8,403.74
10698,11123,1907,8,561.34
10699,7448,253,8,959.86
10700,7700,370,8,531.19
10701,4001,854,8,122.58
10702,875,750,8,544.34
10703,8239,340,8,364.35
10704,10861,777,8,518.55
10705,13060,646,8,758.98
10706,7414,342,8,497.99
10707,6474,1111,8,488.43
10708,1580,1923,8,386.79
10709,11390,480,8,305.38
10710,14379,1402,8,713.49
10711,4872,1215,8,486.97
10712,13558,491,8,469.88
10713,10599,1140,8,218.84
10714,3624,21,8,240.90
10715,2433,1027,8,652.29
10716,3581,299,8,484.07
10717,10392,204,8,300.73
10718,14251,1478,8,994.96
10719,7436,1172,8,870.63
10720,7811,1189,8,552.27
10721,14732,1223,8,687.50
10722,14455,1160,8,823.02
10723,5159,1560,8,815.10
10724,13911,814,8,423.43
10725,12323,1880,8,918.58
10726,12314,753,8,844.58
10727,760,1454,8,116.88
10728,2089,875,8,800.25
10729,4277,1736,8,230.63
10730,11747,1788,8,211.06
10731,10174,988,8,681.53
10732,12640,911,8,114.41
10733,9697,150,8,739.72
10734,2483,775,8,961.77
10735,6733,1075,8,290.26
10736,9063,1646,8,81.87
10737,12224,236,8,869.14
10738,13519,40,8,21.43
10739,3663,1827,8,185.53
10740,3803,571,8,459.81
10741,9515,998,8,894.21
10742,10038,962,8,310.01
10743,2789,1993,8,238.16
10744,1914,376,8,568.06
10745,7746,377,8,109.89
10746,1622,419,8,934.71
10747,2467,556,8,945.56
10748,736,1768,8,920.03
10749,11706,1265,8,533.02
10750,11547,1809,8,84.43
10751,2021,799,8,805.16
10752,14550,1962,8,438.76
10753,9253,1508,8,175.66
10754,11659,334,8,255.66
10755,6475,1371,8,868.31
10756,10199,377,8,540.58
10757,14500,1784,8,775.60
10758,4356,631,8,755.42
10759,1511,1404,8,428.15
10760,13013,1260,8,363.03
10761,3502,1053,8,893.07
10762,7871,1115,8,548.80
10763,8814,802,8,665.02
10764,7588,1059,8,889.20
10765,11300,253,8,515.73
10766,4232,410,8,993.22
10767,1419,1735,8,332.05
10768,11606,1045,8,467.37
10769,10393,805,8,768.43
10770,2286,926,8,307.72
10771,9708,1060,8,826.43
10772,3450,973,8,636.62
10773,2975,972,8,143.50
10774,13601,1046,8,267.66
10775,11872,572,8,561.64
10776,1173,1065,8,618.41
10777,10326,971,8,544.08
10778,13669,603,8,301.66
10779,6610,1273,8,651.64
10780,11946,1186,8,854.91
10781,12831,183,8,622.52
10782,248,694,8,478.83
10783,14963,312,8,922.66
10784,1721,872,8,152.28
10785,14005,734,8,959.15
10786,14153,721,8,604.76
10787,1829,1757,8,266.40
10788,3106,1455,8,139.89
10789,12838,1884,8,866.74
10790,11333,1674,8,937.88
10791,7804,1661,8,807.08
10792,12718,1115,8,24.84
10793,13699,895,8,287.22
10794,3215,1118,8,735.94
10795,6707,1116,8,74.36
10796,6120,1284,8,258.03
10797,8497,1741,8,309.65
10798,6702,566,8,542.57
10799,13402,1700,8,36.33
10800,2685,1991,8,365.03
10801,4918,1548,8,500.19
10802,2020,1252,8,95.53
10803,4456,964,8,220.12
10804,10177,197,8,376.89
10805,9478,1014,8,312.63
10806,9738,809,8,64.24
10807,10602,1972,8,816.55
10808,5396,1030,8,303.96
10809,7870,371,8,841.61
10810,8522,1855,8,641.52
10811,14174,120,8,857.94
10812,11912,449,8,426.78
10813,3470,580,8,231.60
10814,8810,734,8,598.63
10815,17,341,8,58.57
10816,8965,1414,8,205.59
10817,6936,31,8,408.92
10818,13792,1888,8,780.58
10819,11786,1601,8,857.88
10820,13685,1806,8,460.81
10821,12206,1818,8,773.41
10822,14791,1670,8,786.16
10823,9024,1676,8,541.41
10824,14077,1012,8,110.62
10825,11715,424,8,386.10
10826,6869,321,8,63.68
10827,14228,1839,8,544.31
10828,13561,679,8,793.53
10829,581,356,8,871.74
10830,6896,1064,8,245.76
10831,10360,131,8,149.40
10832,4814,1250,8,350.05
10833,9873,653,8,408.56
10834,7954,675,8,635.21
10835,10247,1223,8,839.62
10836,10274,1119,8,133.38
10837,7845,1975,8,641.53
10838,1937,1186,8,130.30
10839,13223,1190,8,334.42
10840,12813,1129,8,430.88
10841,3312,37,8,403.99
10842,11527,80,8,461.89
10843,7071,758,8,626.46
10844,8838,999,8,547.30
10845,596,1964,8,643.31
10846,6165,755,8,701.51
10847,9189,477,8,116.11
10848,925,1947,8,903.68
10849,6927,1348,8,296.01
10850,11769,904,8,98.05
10851,14125,975,8,146.89
10852,9619,1088,8,238.29
10853,3080,1937,8,796.94
10854,10267,755,8,485.10
10855,8551,617,8,225.71
10856,13894,1871,8,514.93
10857,10301,1191,8,579.54
10858,14241,616,8,275.33
10859,11408,338,8,696.21
10860,14795,1692,8,252.91
10861,14406,465,8,155.98
10862,7248,585,8,306.17
10863,5601,565,8,648.78
10864,4859,1713,8,983.95
10865,4371,1598,8,509.28
10866,13092,1159,8,760.85
10867,11595,484,8,394.13
10868,6820,966,8,494.25
10869,10240,1249,8,983.20
10870,14408,1932,8,632.71
10871,5636,588,8,71.05
10872,3126,1992,8,116.62
10873,1885,1578,8,64.01
10874,10117,1181,8,91.63
10875,7123,1033,8,295.89
10876,819,628,8,274.72
10877,12947,625,8,236.65
10878,6980,1491,8,605.44
10879,11005,1025,8,259.82
10880,12884,23,8,109.94
10881,12146,939,8,154.83
10882,3252,465,8,785.44
10883,1255,593,8,771.49
10884,10964,147,8,513.06
10885,9345,110,8,186.18
10886,1965,1425,8,652.51
10887,2765,308,8,669.94
10888,1411,1513,8,66.97
10889,5057,393,8,100.21
10890,9445,1975,8,598.50
10891,6167,758,8,888.25
10892,10939,1951,8,980.49
10893,332,76,8,249.62
10894,5742,506,8,91.33
10895,5729,143,8,282.12
10896,6629,1789,8,393.69
10897,6508,1987,8,219.69
10898,13148,420,8,769.33
10899,9890,880,8,754.88
10900,2935,1524,8,128.05
10901,72,1146,8,119.02
10902,9242,1539,8,353.99
10903,9473,1072,8,61.54
10904,14608,567,8,317.56
10905,10265,1431,8,282.58
10906,2171,1722,8,918.14
10907,12002,68,8,168.13
10908,13768,1967,8,79.10
10909,7017,1551,8,545.82
10910,2803,736,8,879.20
10911,10255,85,8,595.16
10912,9512,773,8,95.99
10913,7364,526,8,185.17
10914,4198,1830,8,493.37
10915,9027,633,8,99.15
10916,7031,1250,8,960.58
10917,3246,784,8,905.07
10918,13728,193,8,720.06
10919,3955,987,8,502.13
10920,14569,1314,8,405.39
10921,4449,1321,8,990.95
10922,14826,994,8,191.87
10923,10618,344,8,322.79
10924,4779,1837,8,870.52
10925,8284,1451,8,777.42
10926,14485,706,8,506.43
10927,8263,1202,8,780.82
10928,7027,1261,8,542.31
10929,4626,1708,8,418.96
10930,70,93,8,371.78
10931,8226,1279,8,960.62
10932,13072,1801,8,538.76
10933,7660,916,8,791.69
10934,14134,1409,8,54.98
10935,9264,1055,8,164.20
10936,3568,1474,8,810.87
10937,803,543,8,805.01
10938,11361,1087,8,877.84
10939,7441,182,8,758.00
10940,8278,671,8,396.77
10941,2310,1210,8,195.90
10942,14588,1736,8,932.17
10943,8266,1143,8,944.46
10944,1237,417,8,715.62
10945,7964,383,8,587.82
10946,11388,572,8,935.66
10947,10595,1573,8,280.98
10948,7629,1854,8,652.96
10949,12398,1670,8,757.33
10950,14332,312,8,805.45
10951,10789,469,8,614.31
10952,2919,1450,8,289.46
10953,1008,107,8,805.18
10954,14155,1498,8,956.15
10955,5988,158,8,188.30
10956,9721,315,8,688.36
10957,7154,417,8,717.70
10958,1899,1221,8,976.64
10959,7094,898,8,29.80
10960,166,968,8,273.48
10961,565,173,8,534.71
10962,9448,1478,8,252.13
10963,5142,1181,8,855.43
10964,1923,1117,8,24.55
10965,3196,47,8,787.46
10966,12147,1237,8,518.67
10967,7957,1696,8,352.72
10968,2026,250,8,480.74
10969,6382,732,8,588.97
10970,5377,538,8,530.32
10971,8006,175,8,87.63
10972,3299,1539,8,204.03
10973,14822,891,8,366.91
10974,3592,1596,8,586.26
10975,14797,358,8,442.63
10976,7982,1059,8,265.07
10977,8978,1558,8,742.09
10978,10309,950,8,688.93
10979,10278,36,8,499.62
10980,5280,822,8,708.44
10981,6862,1649,8,589.41
10982,10179,882,8,268.13
10983,2512,459,8,592.20
10984,12919,195,8,32.34
10985,4541,1474,8,474.00
10986,3745,220,8,301.99
10987,11611,333,8,32.10
10988,1522,410,8,161.58
10989,14436,679,8,379.39
10990,6143,15,8,465.07
10991,6608,1595,8,83.39
10992,186,1079,8,76.53
10993,11848,748,8,722.96
10994,5170,1936,8,352.57
10995,13169,1196,8,829.91
10996,2734,1850,8,408.39
10997,5956,503,8,62.65
10998,12029,809,8,279.99
10999,6324,191,8,909.22
11000,13139,395,8,430.65
11001,8837,272,8,175.26
11002,8910,634,8,420.43
11003,14103,1144,8,204.38
11004,3716,1401,8,985.56
11005,8911,317,8,483.83
11006,4586,13,8,348.86
11007,3186,22,8,474.27
11008,7091,1119,8,71.25
11009,5835,1167,8,253.20
11010,13444,1620,8,694.91
11011,10829,1823,8,140.71
11012,6495,1522,8,281.20
11013,5341,1956,8,669.45
11014,11,949,8,138.11
11015,21,1582,8,994.67
11016,14172,1276,8,158.89
11017,12843,540,8,52.83
11018,13123,849,8,643.68
11019,13322,1272,8,654.89
11020,14266,338,8,684.78
11021,8943,240,8,429.78
11022,11290,545,8,565.21
11023,242,85,8,825.71
11024,4056,1414,8,859.83
11025,9872,975,8,827.03
11026,4057,390,8,476.59
11027,13352,1182,8,377.78
11028,8121,1234,8,156.28
11029,9136,792,8,720.09
11030,13555,1100,8,74.68
11031,9437,129,8,53.77
11032,3098,1675,8,598.28
11033,9246,379,8,37.64
11034,12730,1393,8,80.87
11035,9373,1136,8,184.60
11036,5007,1795,8,920.93
11037,874,742,8,443.69
11038,4305,1293,8,709.23
11039,15,864,8,358.43
11040,4461,1361,8,58.59
11041,14847,117,8,548.30
11042,5286,549,8,501.61
11043,8369,1627,8,792.35
11044,4030,1814,8,683.94
11045,13309,1393,8,617.71
11046,10300,1863,8,185.93
11047,12590,151,8,978.88
11048,9634,1527,8,740.98
11049,13182,50,8,34.04
11050,10733,1278,8,208.93
11051,14677,206,8,164.32
11052,13143,310,8,522.47
11053,9803,1339,8,91.39
11054,13821,1465,8,453.56
11055,10043,87,8,232.70
11056,9533,192,8,300.24
11057,192,148,8,751.19
11058,4952,1131,8,595.15
11059,7750,513,8,754.66
11060,7741,1567,8,191.69
11061,4498,675,8,41.30
11062,12587,1649,8,683.97
11063,8915,817,8,274.92
11064,14445,1097,8,918.00
11065,11268,1714,8,862.90
11066,8360,1290,8,382.57
11067,8254,1857,8,940.18
11068,116,883,8,621.43
11069,12736,1610,8,351.84
11070,2588,910,8,106.98
11071,2335,1364,8,161.75
11072,8893,803,8,619.12
11073,1373,795,8,627.93
11074,3360,1301,8,992.11
11075,6388,552,8,232.55
11076,10497,1190,8,761.67
11077,3629,27,8,184.88
11078,7117,1512,8,500.30
11079,4097,1978,8,778.83
11080,9717,1077,8,588.76
11081,6191,613,8,120.68
11082,8210,225,8,453.13
11083,8764,1312,8,995.16
11084,9393,529,8,365.80
11085,6840,797,8,572.34
11086,12631,971,8,554.68
11087,7596,472,8,527.63
11088,4114,719,8,921.77
11089,4651,736,8,784.08
11090,14956,1252,8,791.36
11091,6826,1485,8,599.43
11092,1470,1491,8,855.33
11093,11691,169,8,930.70
11094,10491,1140,8,649.90
11095,12387,1345,8,411.69
11096,3560,1556,8,297.15
11097,1095,1768,8,960.15
11098,11156,949,8,48.91
11099,8825,1355,8,702.26
11100,9800,1549,8,826.41
11101,6559,655,8,819.65
11102,1110,76,8,47.54
11103,11012,1545,8,21.27
11104,4809,292,8,544.96
11105,7297,1572,8,81.13
11106,11539,465,8,602.27
11107,5209,320,8,630.86
11108,11928,1451,8,566.07
11109,3451,1455,8,311.15
11110,5787,1909,8,756.33
11111,11693,1513,8,591.08
11112,12438,389,8,323.36
11113,12196,1376,8,444.43
11114,7425,1097,8,767.28
11115,4080,1881,8,105.05
11116,11716,773,8,827.36
11117,10204,425,8,126.50
11118,11780,1277,8,145.07
11119,7501,807,8,810.20
11120,7047,447,8,924.57
11121,3239,1587,8,204.63
11122,1533,565,8,769.30
11123,3379,464,8,87.90
11124,780,1321,8,296.34
11125,13664,754,8,989.80
11126,1751,508,8,46.21
11127,6246,154,8,497.96
11128,9237,82,8,336.17
11129,14182,514,8,567.01
11130,3045,50,8,728.48
11131,2032,976,8,833.73
11132,1312,1787,8,716.29
11133,8153,238,8,376.33
11134,13178,1664,8,916.33
11135,7925,1247,8,806.97
11136,14159,1179,8,623.96
11137,4571,415,8,870.22
11138,10630,1273,8,470.39
11139,11282,498,8,435.94
11140,3058,879,8,911.42
11141,1145,1347,8,675.38
11142,2169,1186,8,86.80
11143,3550,485,8,289.69
11144,3640,31,8,435.75
11145,8374,505,8,333.87
11146,12814,977,8,554.30
11147,6176,383,8,742.38
11148,3710,900,8,431.51
11149,6285,1306,8,372.47
11150,13083,1326,8,270.04
11151,512,1377,8,647.19
11152,6423,1606,8,688.38
11153,10555,11,8,207.84
11154,11336,283,8,972.59
11155,9737,1279,8,774.17
11156,7893,1931,8,552.91
11157,1254,1333,8,543.57
11158,8962,1770,8,677.44
11159,12751,1025,8,374.76
11160,4054,390,8,410.11
11161,14546,891,8,505.25
11162,2054,290,8,695.45
11163,4724,760,8,188.30
11164,14611,1198,8,453.18
11165,10812,1137,8,50.37
11166,6713,979,8,29.24
11167,60,1528,8,439.62
11168,5924,1292,8,734.86
11169,14727,1861,8,189.15
11170,4842,1918,8,881.69
11171,12757,1064,8,760.51
11172,2739,971,8,705.23
11173,1726,482,8,599.24
11174,197,643,8,118.31
11175,12350,1162,8,804.13
11176,12316,1534,8,363.12
11177,8456,1365,8,495.36
11178,12578,363,8,90.31
11179,9861,1180,8,781.83
11180,2123,210,8,156.24
11181,14431,378,8,363.89
11182,10115,9,8,197.08
11183,13176,1737,8,223.80
11184,4731,47,8,397.85
11185,350,1242,8,944.20
11186,9310,463,8,167.81
11187,5977,1852,8,112.18
11188,6253,90,8,398.74
11189,8702,481,8,162.22
11190,5581,1744,8,876.48
11191,4669,349,8,323.85
11192,10116,883,8,503.46
11193,2426,1280,8,61.42
11194,2921,1544,8,766.58
11195,2860,344,8,544.47
11196,3109,788,8,527.53
11197,6389,1969,8,153.18
11198,5765,893,8,655.05
11199,375,594,8,288.19
11200,3605,915,8,25.08
11201,788,565,8,404.83
11202,10355,766,8,403.25
11203,7309,1420,8,158.21
11204,8118,624,8,477.07
11205,4967,1400,8,688.07
11206,6803,207,8,910.07
11207,1770,840,8,76.86
11208,4442,390,8,988.98
11209,1748,1052,8,775.69
11210,14813,1946,8,942.53
11211,10722,975,8,344.30
11212,1390,867,8,465.23
11213,7382,670,8,37.73
11214,617,816,8,282.25
11215,12496,597,8,941.77
11216,10442,1093,8,621.71
11217,8531,1312,8,601.91
11218,5714,1462,8,220.70
11219,1329,1028,8,138.60
11220,5612,158,8,754.37
11221,13515,1605,8,656.74
11222,8539,462,8,710.58
11223,13230,1179,8,188.51
11224,2798,1550,8,723.44
11225,12271,1606,8,92.53
11226,9875,711,8,361.14
11227,8214,1316,8,23.17
11228,8638,1389,8,99.05
11229,4409,1422,8,930.88
11230,3586,225,8,360.79
11231,14395,651,8,646.96
11232,13839,1559,8,295.90
11233,11806,1169,8,263.70
11234,8619,566,8,269.39
11235,7050,561,8,572.95
11236,14637,270,8,413.91
11237,4215,137,8,530.64
11238,11041,656,8,300.69
11239,10873,861,8,956.31
11240,966,384,8,45.32
11241,9781,1531,8,669.17
11242,1334,1851,8,399.61
11243,14981,1191,8,215.84
11244,13251,1437,8,577.21
11245,11206,663,8,712.35
11246,5918,171,8,427.58
11247,7085,410,8,36.73
11248,171,1828,8,37.56
11249,3369,931,8,537.50
11250,9799,1698,8,883.80
11251,7311,1577,8,855.23
11252,14347,1198,8,512.51
11253,4474,1069,8,926.76
11254,10511,1095,8,281.81
11255,11940,1995,8,360.77
11256,8797,347,8,206.68
11257,10639,1227,8,994.45
11258,2550,538,8,56.84
11259,10578,1268,8,847.15
11260,12586,322,8,414.37
11261,12742,1240,8,64.15
11262,8941,548,8,106.58
11263,1445,1344,8,445.26
11264,8867,123,8,726.40
11265,14673,234,8,898.17
11266,11432,1346,8,277.18
11267,2463,836,8,252.96
11268,6017,1351,8,110.70
11269,3249,342,8,654.54
11270,6650,1944,8,644.72
11271,14211,82,8,822.45
11272,12291,1565,8,403.93
11273,10180,1201,8,571.08
11274,10337,1490,8,860.51
11275,7794,1477,8,969.80
11276,5641,1674,8,765.62
11277,2534,1698,8,178.15
11278,13810,68,8,507.52
11279,7818,1665,8,296.88
11280,2903,468,8,733.48
11281,14653,453,8,72.95
11282,4636,262,8,669.17
11283,12905,345,8,392.96
11284,7204,1301,8,76.27
11285,5012,259,8,490.53
11286,970,1312,8,258.85
11287,10241,557,8,469.10
11288,10409,281,8,154.14
11289,13186,946,8,612.85
11290,194,1223,8,690.43
11291,11420,874,8,421.25
11292,6424,648,8,936.32
11293,8555,1018,8,812.61
11294,2477,527,8,348.30
11295,11467,1455,8,187.56
11296,2974,890,8,760.51
11297,2321,722,8,32.59
11298,1736,1472,8,823.58
11299,13303,1812,8,885.97
11300,14372,1974,8,520.82
11301,1073,438,8,815.37
11302,5284,79,8,776.89
11303,5846,483,8,430.11
11304,8489,926,8,185.06
11305,10569,946,8,721.53
11306,8735,283,8,955.90
11307,3124,1284,8,97.76
11308,1402,864,8,715.33
11309,11263,226,8,361.66
11310,11342,1527,8,60.22
11311,1685,1529,8,391.57
11312,14226,1998,8,722.05
11313,9772,997,8,741.07
11314,1262,432,8,36.82
11315,3492,1105,8,571.53
11316,8693,1817,8,236.04
11317,3447,1505,8,726.18
11318,10864,1505,8,803.38
11319,2112,80,8,122.01
11320,10295,1755,8,758.75
11321,14619,94,8,310.76
11322,12280,1657,8,154.11
