order_id,order_date,customer_id,total_price
3045,2024-06-15,9760,5827.84
2032,2024-07-08,8355,6669.84
8153,2024-06-27,70,3010.64
13178,2023-11-17,7251,7330.64
7925,2024-10-20,9971,6455.76
14159,2024-02-03,5111,4991.68
4571,2024-03-12,144,6961.76
10630,2024-02-29,3257,3763.12
1145,2023-12-18,206,5403.04
3550,2024-10-08,4908,2317.52
3640,2024-11-03,8862,3486.00
8374,2024-07-04,3449,2670.96
12814,2024-01-05,1454,4434.40
6176,2023-12-10,9376,5939.04
6285,2024-10-24,2505,2979.76
512,2024-06-24,2834,5177.52
11336,2024-01-22,336,7780.72
9737,2024-09-26,1811,6193.36
7893,2024-04-28,4367,4423.28
8962,2024-09-23,4710,5419.52
12751,2024-03-17,4954,2998.08
4054,2024-08-03,9175,3280.88
2054,2023-12-31,4804,5563.60
4724,2023-12-21,7436,1506.40
14611,2024-01-02,4828,3625.44
10812,2024-09-04,4581,402.96
6713,2024-05-20,5030,233.92
60,2023-12-31,1213,3516.96
5924,2024-07-17,5579,5878.88
12757,2024-03-20,1662,6084.08
2739,2024-03-09,6745,5641.84
197,2024-09-05,7849,946.48
12316,2024-08-24,4377,2904.96
8456,2023-12-14,9190,3962.88
12578,2024-09-03,2713,722.48
9861,2023-11-27,8177,6254.64
10115,2024-04-22,4869,1576.64
4731,2024-08-27,5292,3182.80
350,2023-11-15,7770,7553.60
9310,2023-11-09,2802,1342.48
6253,2024-06-26,3307,3189.92
8702,2024-10-24,2022,1297.76
4669,2024-03-14,2017,2590.80
2426,2024-10-18,6042,491.36
2921,2024-04-27,607,6132.64
2860,2023-12-18,5457,4355.76
3109,2024-07-23,451,4220.24
6389,2024-05-19,6871,1225.44
5765,2023-12-10,2234,5240.40
375,2024-11-02,5161,2305.52
3605,2024-10-10,4930,200.64
7309,2024-08-21,6763,1265.68
4967,2024-04-14,6589,5504.56
6803,2024-02-03,6565,7280.56
1770,2024-02-12,4242,614.88
1748,2024-05-08,7083,6205.52
1390,2024-02-22,3465,3721.84
617,2024-03-16,7204,2258.00
12496,2024-09-21,4237,7534.16
10442,2023-12-14,3120,4973.68
1329,2024-07-17,6936,1108.80
5612,2024-01-07,3871,6034.96
13230,2023-12-21,5599,1508.08
2798,2023-12-21,2024,5787.52
8214,2024-09-01,5735,185.36
8638,2024-07-25,2109,792.40
3586,2024-06-30,5701,2886.32
14395,2024-08-07,7637,5175.68
11806,2024-10-13,1901,2109.60
8619,2024-10-25,4408,2155.12
7050,2024-03-06,3478,4583.60
14637,2024-09-28,8597,3311.28
4215,2024-06-03,6748,4245.12
966,2024-03-27,5484,362.56
9781,2024-08-01,4281,5353.36
1334,2024-05-19,9060,3196.88
14981,2023-12-25,2945,1726.72
13251,2024-07-19,4212,4617.68
5918,2024-06-15,2375,3420.64
7085,2023-12-02,6990,293.84
171,2024-09-21,5340,300.48
3369,2023-11-09,6713,4300.00
7311,2024-01-29,8030,6841.84
14347,2023-12-19,3061,4100.08
10511,2023-11-27,8004,2254.48
10639,2024-08-08,7760,7955.60
2550,2023-12-24,5881,454.72
10578,2024-05-16,1158,6777.20
12586,2024-06-08,3319,3314.96
8941,2024-03-30,6015,852.64
8867,2024-07-02,5534,5811.20
14673,2024-07-16,7132,7185.36
11432,2024-06-07,1525,2217.44
2463,2023-11-30,4196,2023.68
14211,2024-02-19,2036,6579.60
12291,2024-11-01,5497,3231.44
10180,2024-09-04,7688,4568.64
10337,2024-06-09,8863,6884.08
7794,2024-01-26,7870,7758.40
5641,2024-03-28,7818,6124.96
2534,2023-11-06,6204,1425.20
13810,2024-03-15,4997,4060.16
7818,2024-05-08,660,2375.04
4636,2024-07-25,2533,5353.36
7204,2024-04-09,5790,610.16
5012,2024-10-10,1474,3924.24
970,2024-06-03,26,2070.80
10241,2024-06-04,8812,3752.80
10409,2023-12-21,6786,1233.12
194,2024-09-17,7448,5523.44
11420,2024-10-13,156,3370.00
8555,2024-10-23,9545,6500.88
2477,2024-04-30,1702,2786.40
11467,2024-10-14,1985,1500.48
2974,2024-02-15,4772,6084.08
2321,2024-10-10,7178,260.72
1073,2023-11-06,7122,6522.96
5284,2024-10-13,2536,6215.12
8489,2023-11-07,2458,1480.48
10569,2024-02-21,6857,5772.24
8735,2024-01-26,9820,7647.20
3124,2024-10-31,6998,782.08
11342,2024-06-19,7390,481.76
14226,2024-10-03,4647,5776.40
1262,2024-02-22,1488,294.56
3492,2024-05-13,4353,4572.24
8693,2024-01-21,7616,1888.32
10864,2024-10-25,2203,6427.04
10295,2023-12-02,9840,6070.00
14619,2024-06-13,6113,2486.08
14989,2023-12-31,6801,1595.12
3389,2024-01-24,256,5133.84
4130,2023-12-13,6320,4886.00
11729,2024-04-18,6445,5470.80
5101,2023-11-18,1516,7535.28
12208,2024-04-13,2988,1469.28
10908,2024-07-06,9706,1956.48
3277,2024-03-16,6301,2002.00
9850,2024-02-09,7369,7135.76
5082,2024-01-03,9329,5695.68
14088,2024-02-23,1321,997.20
8334,2024-03-26,4346,7060.80
2917,2024-09-10,3459,3888.80
474,2024-10-03,2729,2974.64
11898,2024-05-21,4654,2876.40
5776,2024-03-12,7175,7859.28
6189,2024-07-14,3168,6860.64
8087,2024-10-26,9200,1824.08
1368,2024-03-23,1606,1546.40
12816,2023-12-31,105,1956.88
971,2024-09-08,9671,5316.40
13419,2024-05-31,5062,4031.76
781,2024-07-13,6003,5814.16
12242,2024-01-16,1951,3327.44
484,2024-06-24,3269,5580.64
3397,2024-05-11,8919,1184.64
14044,2024-03-31,2683,3195.76
11303,2024-05-17,8069,7955.68
10752,2024-01-27,8524,6570.48
7462,2023-11-24,6365,3093.68
10574,2024-05-16,4825,5150.08
10814,2024-06-19,9680,1317.52
7232,2024-05-20,1730,2743.68
14856,2024-02-01,2296,5882.56
6441,2024-03-18,8095,2464.96
12949,2024-02-21,1191,2698.80
10408,2024-06-16,9963,3694.64
1153,2024-03-24,6761,2252.96
14767,2023-11-13,4372,5285.20
12411,2024-04-15,1753,1616.48
4755,2024-05-12,2089,7828.08
14726,2024-07-15,3016,6447.52
3511,2024-01-21,9378,1314.24
7495,2024-07-26,1753,7095.92
14218,2024-09-26,3160,1682.80
14525,2024-07-29,9437,321.12
8471,2024-01-29,4954,2852.96
12069,2024-09-08,6019,6622.16
14405,2024-02-21,5925,3957.44
7253,2024-10-12,1206,4145.28
10835,2024-05-28,7476,5723.68
8541,2024-01-04,16,3352.32
5541,2024-03-16,1257,1106.64
7813,2024-10-23,9152,1638.16
12179,2024-09-08,1198,5410.08
8351,2024-05-14,467,3609.36
2001,2024-03-15,3540,7299.20
7328,2024-03-13,2874,7132.64
4658,2024-08-30,5778,7973.28
5555,2024-01-08,9920,5374.00
12883,2024-07-05,6627,3069.60
1998,2024-07-05,1258,5500.16
2436,2024-07-21,8553,874.08
14336,2024-07-22,3856,3638.40
6969,2023-12-01,1319,416.16
910,2024-01-01,670,703.12
6728,2024-01-27,5086,710.16
14697,2023-12-18,908,738.80
11996,2024-10-11,4049,2316.48
11865,2024-06-11,9105,5426.72
13740,2023-11-19,7215,1444.56
4437,2024-02-04,7659,4948.72
7305,2023-12-05,2412,7472.72
11096,2024-01-17,609,5842.16
2428,2024-10-22,5189,5144.40
4575,2023-11-08,6448,3027.44
5431,2024-10-31,9565,6769.60
5507,2023-11-20,8943,6699.92
11178,2024-07-22,2063,3851.28
3144,2024-04-29,7075,1616.00
4221,2023-12-25,5443,5284.56
2557,2024-09-13,8110,4639.28
13290,2024-10-19,2354,7578.64
13463,2023-11-22,5307,6516.80
3232,2024-10-15,1035,2983.44
3116,2024-07-30,94,4918.88
12161,2024-08-31,955,2020.40
2619,2023-12-30,4544,1752.00
7638,2024-08-13,3339,1342.16
14185,2024-06-18,8752,2699.28
14149,2024-05-28,1431,6127.12
13608,2024-02-07,3185,4048.32
9953,2024-02-17,5144,5559.28
6356,2024-07-16,5815,2967.84
101,2024-11-04,5303,4124.32
14534,2024-04-14,3774,1388.80
518,2024-06-06,6252,5897.04
9463,2024-04-01,4721,4914.96
481,2024-06-15,4085,2445.12
11577,2023-12-23,4023,1583.12
2246,2024-10-31,1951,1396.72
6466,2023-12-24,41,2272.48
5693,2024-08-07,6033,2037.28
4720,2024-08-31,5232,6340.96
6226,2024-08-04,1472,3063.68
8469,2024-02-21,1108,1556.80
2555,2024-09-06,8404,5326.00
12960,2024-09-25,9985,572.24
5233,2023-11-07,9858,5453.04
355,2024-08-01,5789,2348.16
8305,2024-03-03,1971,3455.12
14258,2024-02-13,5994,5373.68
8792,2024-02-05,4786,2280.56
9918,2024-10-09,3613,7427.68
2890,2024-03-17,3139,5099.28
4630,2024-10-15,6006,2132.64
4336,2024-07-27,1993,1946.40
3869,2024-09-23,7728,3348.88
7205,2024-03-10,5664,3312.32
2892,2024-07-17,6435,1128.88
13400,2024-02-05,2895,1090.56
3268,2024-01-21,2845,6755.28
12415,2024-06-17,2386,3268.64
10564,2024-05-09,288,869.52
9158,2024-04-20,2385,3104.48
5639,2024-08-29,5982,1933.28
9150,2024-07-03,3053,5138.72
11668,2024-06-24,6022,5414.64
11306,2024-03-13,5927,2660.48
5400,2023-11-23,3403,627.76
4820,2024-10-04,9342,4867.44
49,2024-03-26,1057,5390.72
11817,2024-03-20,8486,2645.52
1325,2024-09-21,6849,2209.84
9923,2024-04-21,7456,5814.24
11125,2024-01-11,8135,2423.36
8610,2024-01-07,1440,5893.04
7001,2024-01-26,6201,6215.20
8112,2024-05-31,8753,6982.00
10703,2024-04-28,986,6252.56
12502,2024-03-07,1666,5846.40
10847,2024-05-24,7148,517.36
13347,2023-12-11,3692,7706.24
2050,2024-02-22,2664,5073.12
9187,2024-05-14,9652,7566.08
13085,2024-07-01,3438,5589.68
7362,2024-01-18,5589,6863.52
3223,2024-10-05,6066,444.56
1989,2024-07-17,1122,914.80
6044,2024-04-02,9347,2835.84
13990,2024-01-03,1020,2030.24
11371,2024-01-08,7702,6556.08
7623,2024-02-08,6196,6534.08
10421,2024-07-02,474,6771.12
3998,2023-12-31,2018,4875.36
1902,2024-05-14,3788,1950.08
14123,2024-04-04,7856,2905.68
4808,2024-02-22,7101,7350.80
2374,2024-07-06,3488,4585.76
9792,2024-05-29,4715,1043.52
9563,2024-08-07,4317,3572.24
10958,2024-05-05,2024,2318.72
4264,2024-08-18,8654,2775.68
2838,2024-04-19,7115,5876.24
8107,2024-07-25,1957,320.24
6227,2024-03-09,3436,5689.60
13235,2024-06-27,7281,5072.24
13343,2024-03-31,8080,7329.44
5979,2024-01-04,3726,5776.56
7354,2024-07-14,4125,7392.32
254,2024-10-10,9052,2804.40
10201,2024-05-26,693,3858.56
543,2024-04-03,6148,5805.60
12210,2024-11-01,648,1545.36
14311,2024-07-05,4576,5328.00
14870,2024-10-27,5736,3555.12
13111,2024-08-12,8438,3025.68
5503,2024-01-21,6343,6081.36
12984,2024-02-17,1373,7286.08
2522,2023-12-10,8381,1347.60
152,2024-08-25,6355,2183.04
10012,2024-05-07,3460,7610.00
10047,2024-07-03,396,6799.84
12672,2024-08-27,1829,406.00
646,2024-04-28,7489,3975.12
13985,2024-06-29,382,1488.24
1343,2024-05-21,6950,2660.80
14475,2024-08-15,626,3711.76
6028,2024-08-16,1129,2712.32
13577,2023-12-01,2027,2949.04
9729,2024-03-29,2825,1928.40
10641,2024-09-21,8170,4116.48
6465,2024-08-26,8734,5947.28
1725,2023-11-21,5386,6807.36
2399,2024-03-05,6142,4021.92
14900,2024-04-08,3779,4946.96
8160,2024-02-18,9605,1999.12
3435,2024-09-23,3485,4166.64
10444,2024-04-23,841,2329.84
7293,2024-09-28,9614,5356.32
12836,2024-04-25,5719,7903.04
7994,2024-08-26,5535,4382.64
4482,2024-06-22,4928,4264.80
8525,2023-12-02,2180,1282.40
10412,2024-07-20,6187,2956.72
7169,2024-03-11,1114,2280.48
14595,2024-09-09,4401,417.04
3464,2024-01-08,2487,6419.76
11335,2024-06-06,7373,1349.84
6218,2024-07-18,3365,2734.64
7413,2023-11-25,4516,6764.48
148,2024-08-05,7520,2965.68
7513,2024-05-13,1509,3737.84
8572,2024-08-15,9305,2721.92
1038,2024-01-18,5149,7825.04
7477,2024-09-22,4039,6096.48
2007,2024-04-08,8607,2927.04
7103,2024-02-09,5154,7693.04
3236,2024-04-02,7913,7778.16
5277,2023-12-11,9083,7422.88
12624,2024-10-04,5092,6232.88
5997,2024-02-27,1789,5662.40
4540,2024-03-16,6352,2612.64
9163,2024-03-06,5542,6084.16
12281,2024-01-23,772,2863.28
8675,2024-02-07,9094,6495.36
12505,2023-11-29,6712,2507.28
204,2024-03-21,6114,4466.48
10606,2024-02-11,3865,1803.36
9425,2024-06-07,7828,5104.96
1662,2024-06-24,5353,4099.60
5076,2024-08-11,4417,7528.80
14362,2024-05-03,6483,1946.72
334,2024-03-27,466,7448.80
14283,2024-04-02,7409,3548.24
1274,2023-12-02,2468,4069.60
6819,2024-03-07,1928,6654.96
6035,2024-11-03,9003,7156.80
11442,2024-08-06,3666,7770.88
5738,2024-04-27,7962,5765.28
497,2024-09-11,680,2374.48
13364,2024-10-26,7966,1242.80
10804,2023-11-25,859,3027.36
4343,2024-09-04,7711,519.60
9616,2024-07-02,1306,5512.16
14511,2024-08-21,7354,6771.44
7111,2024-05-22,6645,3485.76
4678,2023-12-17,5530,606.48
2949,2024-10-01,1281,3839.36
1568,2024-07-22,6353,2567.60
8935,2024-09-22,1164,4225.52
7247,2024-01-30,2070,6511.84
13233,2024-10-03,8684,4314.16
8041,2024-03-20,307,5064.88
8217,2024-05-15,7806,2303.92
1296,2024-07-08,1720,3667.76
1987,2024-06-15,1184,5594.88
14714,2024-08-20,2600,7505.04
11415,2024-09-01,2397,1417.12
10411,2023-11-29,4035,7602.56
1779,2024-05-16,8989,2133.68
10540,2024-08-22,2744,2878.56
3483,2024-06-07,5323,1499.12
9348,2024-05-12,9130,4506.88
14364,2024-06-06,7253,5679.36
12463,2024-10-29,6989,2989.52
5599,2024-06-22,3051,826.32
10168,2024-09-26,9520,5657.44
14923,2024-07-17,874,683.92
13109,2024-06-02,3695,2602.16
13071,2024-06-25,1737,5189.36
623,2024-10-27,7801,3132.24
7130,2024-03-09,8886,1913.84
898,2024-10-23,9081,1701.28
5520,2024-04-25,6509,5355.60
6292,2024-06-28,9079,3611.12
13665,2024-06-06,8880,3617.68
3028,2024-05-10,9155,4203.28
14593,2023-12-06,7336,5011.52
10227,2024-08-14,3024,5662.88
10984,2024-01-05,9756,5759.92
14532,2024-03-24,1083,4243.60
71,2024-08-20,3841,7204.00
13793,2024-02-29,548,4143.84
8259,2024-04-16,8782,6957.04
10589,2024-05-01,499,941.60
10072,2024-02-14,5665,718.48
7438,2024-04-22,1617,4000.24
6031,2024-04-23,6994,5325.12
852,2024-04-03,9385,3306.64
10220,2024-06-12,1277,4428.24
3499,2024-05-11,7167,430.64
14850,2023-11-15,9705,3727.44
3460,2024-06-27,2634,1962.96
9059,2024-02-02,457,7025.76
4870,2023-11-19,7604,510.56
13469,2024-01-18,2146,6903.68
14002,2023-12-21,5376,5057.84
6954,2024-09-02,2215,2270.32
7650,2024-08-13,6948,6316.40
11145,2024-07-14,233,6813.12
422,2024-08-03,3996,3860.08
1688,2024-08-08,3916,7350.72
6941,2024-07-06,1965,2392.32
2452,2024-03-04,5342,3269.36
14894,2024-03-24,2112,1272.88
9147,2024-08-05,3325,4817.44
1704,2024-02-18,7017,7176.32
2811,2024-10-04,5214,406.64
9155,2024-08-11,2975,3476.56
2130,2024-09-17,9849,4475.84
9,2024-10-21,9828,1768.80
4879,2024-03-09,8552,5464.64
1850,2024-10-31,426,868.00
11266,2024-04-19,3106,2490.16
523,2024-03-02,9032,5952.08
5874,2023-11-16,7641,5490.32
6269,2024-10-12,328,5826.72
674,2023-12-01,5601,7420.88
10806,2023-12-16,2917,7073.68
11975,2024-10-20,7701,3522.80
11619,2024-07-07,6746,410.32
12652,2024-08-27,3463,1828.24
4582,2024-07-28,2386,4976.88
1028,2024-04-05,6256,7956.72
14031,2024-02-06,4929,2856.48
1848,2024-01-30,9111,3953.68
10107,2024-04-09,8976,7695.84
11902,2024-09-14,9776,6978.64
3795,2024-10-31,5239,6987.12
9272,2023-11-26,2762,6306.56
7467,2024-01-21,8759,5213.04
11374,2024-04-10,1177,2709.44
4886,2024-03-21,8060,7101.68
14902,2024-05-22,8191,178.32
1986,2024-09-07,9138,5268.80
3878,2024-06-27,9777,4345.28
12447,2024-09-19,5998,699.44
7578,2024-10-24,8826,5561.44
13877,2023-11-06,9212,1036.64
3652,2024-06-05,9726,4981.20
12882,2024-10-08,3676,5748.64
6494,2024-02-12,4328,7472.80
14270,2024-08-21,3804,6075.36
5114,2023-11-11,7336,7392.96
6425,2024-08-11,391,2004.48
5583,2024-08-06,1548,4303.28
9893,2024-05-18,1577,3332.48
10526,2024-04-07,4856,4664.48
12204,2024-10-12,7717,2466.24
4006,2024-09-01,5327,2385.84
14609,2024-11-03,9026,2286.40
1499,2023-12-08,8597,3035.44
1904,2024-10-15,3327,6362.64
9786,2024-10-16,845,6442.96
11359,2024-05-21,4313,408.72
2868,2024-05-11,9960,3215.36
5511,2024-07-02,8874,7662.48
2473,2024-06-10,6017,1811.20
351,2023-12-19,2392,3535.68
12740,2024-04-19,9807,6166.80
8415,2024-05-11,8453,3356.88
5272,2024-08-11,6449,5502.64
7627,2024-07-20,3008,4732.56
9517,2024-08-07,497,3289.84
3017,2024-08-26,9058,4840.56
14378,2024-06-17,9111,6359.68
14052,2024-10-07,7604,6083.28
11498,2024-08-16,9509,5731.68
13920,2024-01-14,9297,3635.36
9560,2024-03-24,2225,7775.12
11097,2023-11-18,1499,1171.12
12688,2024-04-17,2751,5381.76
11866,2024-02-23,3890,2729.44
1491,2024-07-25,6124,7499.84
1473,2023-12-26,1171,1253.52
13833,2024-09-17,7188,1022.32
2944,2024-03-04,3279,7164.72
4588,2024-09-04,1941,2769.04
4551,2024-01-09,6734,7659.04
12414,2024-05-23,5513,2098.56
5360,2023-11-20,8144,4716.32
4825,2024-08-22,8223,5198.08
12755,2024-03-05,1179,960.56
6950,2024-07-10,7583,717.12
10448,2024-09-21,8726,2764.40
11860,2024-07-17,980,1635.44
9796,2023-12-26,7254,1748.72
7656,2024-10-15,2376,7473.76
4759,2024-06-15,9027,535.60
14022,2024-08-31,6928,6257.34
6181,2024-04-22,1065,3179.25
54,2024-01-28,468,7587.72
12173,2024-08-27,9255,1084.32
6075,2024-02-19,4344,1121.76
4151,2024-02-11,6186,4172.31
11632,2024-01-02,9725,8128.89
8025,2024-05-29,5994,1800.00
9202,2024-06-19,3248,2856.06
181,2024-03-21,9951,5043.69
3676,2024-07-15,614,671.40
1186,2024-04-13,445,4299.39
14274,2024-06-06,9399,530.55
6923,2024-02-07,8486,3953.70
10977,2024-05-20,7595,928.17
7018,2024-08-01,9666,5996.16
2139,2024-07-28,4555,725.04
1264,2024-07-09,3975,2149.38
14097,2024-07-10,6320,1940.49
8681,2024-04-12,183,7966.98
5147,2024-06-28,4054,3812.67
11788,2024-06-24,3157,1954.62
2801,2024-07-18,1369,2612.61
13299,2024-04-21,5012,3594.96
1675,2024-01-22,2112,2327.85
1795,2024-06-01,4082,3301.38
9129,2024-06-03,977,397.26
5080,2024-02-24,4427,966.69
5296,2024-01-06,3928,7671.15
8188,2024-01-24,1929,5127.57
12615,2024-06-17,354,7718.04
14354,2024-04-21,4569,3239.28
11629,2023-12-14,6780,6075.90
1762,2024-09-19,5433,1511.64
3035,2024-06-24,1214,4329.09
2802,2024-03-20,5817,792.18
2180,2024-01-09,5244,6289.65
1946,2024-08-06,1631,5615.10
5340,2024-01-09,2067,2703.87
5709,2024-03-15,5401,1044.99
1439,2024-06-25,4867,7719.75
7988,2023-12-23,6055,5707.53
5741,2023-11-27,8452,8984.07
10033,2024-05-06,2534,4679.73
12946,2024-05-26,3112,5910.03
520,2023-12-24,8130,7294.77
10735,2024-10-28,954,516.42
14468,2024-02-07,6455,8010.45
6069,2024-02-07,3207,4136.58
13860,2023-12-13,6556,8334.18
9710,2024-02-19,3237,4572.72
14861,2024-09-14,5006,786.33
3718,2024-07-18,7981,7469.82
6303,2024-03-11,40,1265.22
2844,2024-02-12,5830,6553.62
6801,2024-06-28,3422,5218.47
7069,2024-03-23,3922,4789.08
3832,2024-07-14,6203,2210.49
2457,2024-06-14,5525,821.07
12302,2024-03-31,8092,1238.31
14481,2024-06-03,1987,5742.09
604,2024-07-25,6711,7920.27
8640,2024-03-04,6870,3188.16
2042,2024-01-09,7329,7903.08
403,2024-10-25,2402,1480.77
14444,2024-10-24,2846,1122.12
13289,2024-03-31,347,1387.71
10031,2024-10-18,9837,7696.17
10307,2024-08-13,7673,4301.19
9972,2024-02-26,5676,1513.53
11214,2024-08-28,5737,8133.93
5496,2024-07-20,9440,4162.23
8442,2024-10-04,7874,214.56
2952,2023-11-12,5814,6259.95
4725,2024-10-19,5041,1803.96
14135,2024-04-29,98,7800.75
10821,2024-09-08,47,5892.48
8621,2024-02-15,5279,3155.85
14952,2023-12-02,8830,2456.73
9970,2024-01-20,5402,2691.18
13568,2024-03-21,8154,4569.75
14496,2024-08-09,8702,7092.81
3587,2024-03-30,9090,7538.49
4562,2024-10-15,2318,3363.84
1299,2023-12-01,260,6771.33
8881,2024-02-03,8394,2280.33
934,2024-09-21,1896,5492.34
5605,2024-05-26,6049,8155.98
3931,2024-03-14,8038,1102.41
2068,2024-10-23,3182,7323.39
6270,2024-09-17,8656,8126.73
4677,2024-06-12,9780,3938.76
7486,2024-06-24,5324,1254.15
1610,2023-12-22,1378,8183.97
6257,2024-06-10,7901,6416.28
11483,2023-12-01,129,2128.50
7056,2024-03-22,4793,986.40
13605,2024-05-28,9424,3598.83
6060,2024-09-24,3933,4332.15
10348,2024-03-08,3805,3189.69
10034,2024-09-09,2930,224.64
2663,2023-12-06,4585,762.03
2904,2024-09-30,2242,2111.04
7854,2024-01-20,8612,4341.15
9290,2024-05-04,4856,1636.74
4483,2023-12-31,2726,4685.40
6258,2024-09-27,4523,3025.26
13884,2024-09-05,1391,5798.43
9212,2024-06-30,5576,6502.14
7810,2024-10-07,3792,6381.09
7278,2024-02-24,6529,4310.55
14600,2024-03-08,8429,7702.38
3940,2024-09-16,847,388.53
259,2024-06-15,4285,8391.33
10178,2023-11-09,6504,3738.87
8031,2024-02-21,2454,6535.35
4487,2024-09-27,7542,4727.61
6516,2024-01-31,2197,1791.45
352,2024-08-30,6083,5336.10
1016,2024-01-30,3790,2875.86
6477,2024-07-14,7855,5475.24
13026,2024-08-15,2728,4441.32
3537,2024-03-25,7986,4463.28
11001,2024-07-22,5052,8457.48
2960,2024-02-23,8587,2040.12
12794,2024-04-10,6186,2838.87
12335,2024-04-24,7965,4392.72
5978,2024-02-04,8150,3706.65
11466,2024-01-05,1894,768.96
12713,2024-06-21,7811,3502.44
2326,2023-11-13,3912,3557.07
12142,2024-02-03,9647,7776.81
7099,2024-10-02,238,1203.12
14448,2024-02-27,8804,8134.20
13454,2024-04-04,6062,6486.84
590,2024-03-13,204,1065.06
2788,2024-04-10,280,6347.16
725,2024-01-31,6108,7881.39
14789,2024-08-19,4083,7732.44
14953,2023-11-21,1798,7463.70
6782,2024-11-01,2397,8331.75
5416,2023-11-26,900,4013.01
2712,2024-02-05,9882,7423.56
6001,2024-05-13,1367,1235.07
4752,2024-03-05,2862,1605.51
12980,2024-02-07,4585,6487.20
1671,2024-08-23,1465,7753.68
3606,2024-04-10,2526,742.59
2517,2024-06-04,9644,7393.77
2768,2024-03-26,4194,4999.50
11298,2024-09-05,8133,2418.84
3601,2024-03-10,8799,4399.74
12200,2024-04-21,5202,4082.04
8052,2023-12-24,5872,6685.02
6817,2024-04-09,2899,1823.76
10340,2024-09-17,2045,7568.46
1826,2024-05-04,9558,5962.77
11864,2024-10-10,5675,6094.62
3501,2023-11-16,5419,5574.42
3183,2024-04-15,6520,3278.97
6248,2024-10-28,1233,724.86
2793,2024-08-21,2551,3119.85
14873,2024-06-18,3837,1089.09
3792,2024-01-16,3652,6679.71
743,2024-04-26,6558,8390.16
5676,2023-11-15,4449,4692.33
6139,2023-11-19,2685,456.12
13,2024-08-06,2743,8723.61
8171,2024-01-14,8083,4017.78
8991,2024-02-08,4935,6141.06
9340,2024-06-08,1491,7476.84
13906,2023-11-26,4684,2359.98
5497,2024-07-03,4563,7352.19
6850,2024-06-20,8266,2085.66
4138,2024-05-10,9448,4803.21
7532,2024-07-30,5751,1142.64
637,2024-10-09,6726,3538.35
10432,2023-12-21,6223,8189.91
1560,2024-03-04,9203,6942.87
5115,2024-07-31,5650,6864.03
4659,2024-06-15,9915,5312.97
13789,2024-03-26,1695,7342.29
1525,2024-06-22,319,1741.68
14397,2024-01-09,3274,5791.05
6101,2023-12-09,7267,5436.99
9847,2024-05-15,5795,2933.19
5863,2024-02-12,56,3081.60
8939,2024-03-11,7570,780.84
1969,2023-11-24,6047,4809.24
12978,2024-04-03,2575,2910.15
6467,2024-08-26,2044,7098.30
3019,2024-09-16,2383,2145.87
9114,2024-09-12,4029,7846.47
3621,2024-01-26,5777,6688.80
12457,2024-04-02,7532,1118.34
341,2024-07-30,5289,1540.35
12595,2023-11-21,6049,3958.38
9424,2024-07-27,2902,2780.37
6763,2024-01-03,1817,3624.12
5088,2024-09-09,1077,2191.95
10729,2024-03-19,3304,2719.89
4553,2024-07-09,4577,1787.13
11726,2024-07-26,4887,6438.69
8248,2024-01-02,6374,4945.05
7257,2024-04-07,716,6692.22
7722,2023-12-02,4508,8067.51
3929,2024-07-05,8543,6042.87
14,2024-10-20,6977,8390.97
13542,2024-09-26,2631,5291.46
9588,2024-05-12,3425,2581.29
6844,2024-08-28,226,2419.83
14539,2024-10-09,7124,4057.56
1955,2024-03-17,4180,8745.75
14651,2024-04-11,3202,8540.01
13730,2024-08-21,4167,747.90
628,2024-11-01,3171,5913.90
9383,2024-06-10,52,4439.70
4525,2023-11-21,3504,8301.60
11843,2024-07-20,2940,5716.71
44,2024-07-05,1099,1572.21
9620,2024-02-15,5539,5228.01
13988,2024-10-21,718,1268.37
2634,2024-03-27,2179,7070.94
1440,2024-08-26,5454,2507.76
11601,2024-05-24,1553,6036.39
5519,2024-09-21,4734,491.85
13383,2024-03-30,8845,3314.07
14370,2024-08-19,1580,7302.42
1593,2024-09-26,1527,7252.56
2629,2024-02-26,9588,8242.11
9760,2024-04-14,5600,1462.68
7764,2024-10-17,507,1551.51
1903,2024-09-03,6770,5460.21
285,2024-05-27,6863,7111.08
14803,2024-05-14,7301,5184.18
9022,2024-10-01,5280,4144.77
14079,2023-11-19,2355,7610.58
8990,2024-08-05,1881,1198.17
347,2024-10-08,7790,5891.67
11240,2023-12-12,3412,2336.31
1909,2024-01-30,7657,5676.48
